study_id,site_id,file_path,file_name,row_count,missing_pages_pct,missing_visits_pct,unresolved_edrr_pct,uncoded_terms_pct,pending_sae_pct
Study_2080,Site_080,Study 13_CPID_Input Files - Anonymization\Study 13_MedDRA_14Nov25_updated.xlsx,Study 13_MedDRA_14Nov25_updated.xlsx,259,0.0,0.0,0.0,0.0,0.0
Study_8418,Site_418,Study 13_CPID_Input Files - Anonymization\Study 13_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,Study 13_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,23,0.0,0.0,0.0,0.0,0.0
Study_4688,Site_688,Study 13_CPID_Input Files - Anonymization\Study 13_SAE Dashboard_Standard Metrics Input file_14Nov25_updated.xlsx,Study 13_SAE Dashboard_Standard Metrics Input file_14Nov25_updated.xlsx,3,0.0,0.0,0.0,0.0,0.0
Study_3551,Site_551,Study 13_CPID_Input Files - Anonymization\Study 13_WHODD_14Nov25_updated.xlsx,Study 13_WHODD_14Nov25_updated.xlsx,579,0.0,0.0,0.0,0.0,0.0
Study_9855,Site_855,Study 14_CPID_Input Files - Anonymization\CPID_EDC_Metrics_URSV2.0_updated.xlsx,CPID_EDC_Metrics_URSV2.0_updated.xlsx,7,100.0,42.86,0.0,0.0,0.0
Study_4350,Site_350,Study 14_CPID_Input Files - Anonymization\GlobalCodingReport_MedRA CodingReport_Nov2025_updated.xlsx,GlobalCodingReport_MedRA CodingReport_Nov2025_updated.xlsx,12,0.0,0.0,0.0,0.0,0.0
Study_8280,Site_280,Study 14_CPID_Input Files - Anonymization\GlobalCodingReport_WHODrug Coding Report_Nov 2025_updated.xlsx,GlobalCodingReport_WHODrug Coding Report_Nov 2025_updated.xlsx,2,0.0,0.0,0.0,0.0,0.0
Study_2420,Site_420,Study 14_CPID_Input Files - Anonymization\Global_Missing_Pages_Report_URSV3.0_updated.xlsx,Global_Missing_Pages_Report_URSV3.0_updated.xlsx,18,66.67,44.44,0.0,0.0,0.0
Study_5259,Site_259,"Study 14_CPID_Input Files - Anonymization\Study 14_Inactivated Folders, Forms and Report_13NOV2025_updated.xlsx","Study 14_Inactivated Folders, Forms and Report_13NOV2025_updated.xlsx",7,0.0,0.0,0.0,0.0,0.0
Study_8950,STUDY_15_CPID_Input_Files_-_Anonymization,STUDY 15_CPID_Input Files - Anonymization\CPID_EDC_Metrics_URSV2.0_updated.xlsx,CPID_EDC_Metrics_URSV2.0_updated.xlsx,97,41.24,15.46,0.0,0.0,0.0
Study_8927,STUDY_15_CPID_Input_Files_-_Anonymization,STUDY 15_CPID_Input Files - Anonymization\GlobalCodingReport_MedDRA_updated.xlsx,GlobalCodingReport_MedDRA_updated.xlsx,3,0.0,0.0,0.0,0.0,0.0
Study_5077,STUDY_15_CPID_Input_Files_-_Anonymization,STUDY 15_CPID_Input Files - Anonymization\Global_Missing_Pages_Report_URSV3.0_updated.xlsx,Global_Missing_Pages_Report_URSV3.0_updated.xlsx,228,126.75,89.47,0.0,0.0,0.0
Study_0407,STUDY_15_CPID_Input_Files_-_Anonymization,STUDY 15_CPID_Input Files - Anonymization\Inactivated Folders Forms and Records Report_updated.xlsx,Inactivated Folders Forms and Records Report_updated.xlsx,253,4.74,0.0,0.0,0.0,0.0
Study_7276,Site_276,Study 16_CPID_Input Files - Anonymization\CPID_EDC_Metrics_URSV2.0 (3)_updated.xlsx,CPID_EDC_Metrics_URSV2.0 (3)_updated.xlsx,674,0.59,0.74,0.0,0.0,0.0
Study_2511,Site_511,Study 16_CPID_Input Files - Anonymization\eSAE_updated_30-Oct-2025_updated.xlsx,eSAE_updated_30-Oct-2025_updated.xlsx,44,0.0,0.0,0.0,0.0,0.0
Study_2273,Site_273,Study 16_CPID_Input Files - Anonymization\GlobalCodingReport_MedDRA_updated.xlsx,GlobalCodingReport_MedDRA_updated.xlsx,3771,0.0,0.0,0.0,0.0,0.0
Study_5144,Site_144,Study 16_CPID_Input Files - Anonymization\GlobalCodingReport_WHODD_updated.xlsx,GlobalCodingReport_WHODD_updated.xlsx,5305,0.0,0.0,0.0,0.0,0.0
Study_6173,Site_173,Study 16_CPID_Input Files - Anonymization\Global_Missing_Pages_Report_URSV3.0 (17)_updated.xlsx,Global_Missing_Pages_Report_URSV3.0 (17)_updated.xlsx,136,30.15,30.15,0.0,0.0,0.0
Study_3068,Site_068,"Study 16_CPID_Input Files - Anonymization\Inactivated Folders, Forms and Records Report_updated.xlsx","Inactivated Folders, Forms and Records Report_updated.xlsx",10078,0.12,0.0,0.0,0.0,0.0
Study_8511,Site_511,Study 16_CPID_Input Files - Anonymization\Study 16_Compiled_EDRR_updated.xlsx,Study 16_Compiled_EDRR_updated.xlsx,208,0.0,0.0,0.0,0.0,0.0
Study_8362,Site_362,Study 16_CPID_Input Files - Anonymization\Study 16_Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,Study 16_Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,221,0.0,0.0,0.0,0.0,0.0
Study_2435,Site_435,Study 16_CPID_Input Files - Anonymization\Study 16_Visit Projection Tracker_updated.xlsx,Study 16_Visit Projection Tracker_updated.xlsx,327,0.0,0.0,0.0,0.0,0.0
Study_5127,Site_127,Study 17_CPID_Input Files - Anonymization\Compiled EDRR_updated.xlsx,Compiled EDRR_updated.xlsx,12,0.0,0.0,0.0,0.0,0.0
Study_4850,Site_850,Study 17_CPID_Input Files - Anonymization\CPID_EDC Metrics_updated.xlsx,CPID_EDC Metrics_updated.xlsx,52,11.54,5.77,0.0,0.0,0.0
Study_0901,Site_901,Study 17_CPID_Input Files - Anonymization\GlobalCodingReport_MedDRA_updated.xlsx,GlobalCodingReport_MedDRA_updated.xlsx,654,0.0,0.0,0.0,0.0,0.0
Study_6798,Site_798,Study 17_CPID_Input Files - Anonymization\GlobalCodingReport_WHODD_updated.xlsx,GlobalCodingReport_WHODD_updated.xlsx,781,0.0,0.0,0.0,0.0,0.0
Study_0939,Site_939,Study 17_CPID_Input Files - Anonymization\Inactivated Form Folder Report_updated.xlsx,Inactivated Form Folder Report_updated.xlsx,913,1.31,0.0,0.0,0.0,0.0
Study_5412,Site_412,Study 17_CPID_Input Files - Anonymization\Missing Lab & Range Report_updated.xlsx,Missing Lab & Range Report_updated.xlsx,253,0.0,0.0,0.0,0.0,0.0
Study_9815,Site_815,Study 17_CPID_Input Files - Anonymization\Missing Page Report_updated.xlsx,Missing Page Report_updated.xlsx,235,116.17,96.6,0.0,0.0,0.0
Study_1612,Site_612,Study 17_CPID_Input Files - Anonymization\SAE Dashboard_updated.xlsx,SAE Dashboard_updated.xlsx,8,0.0,0.0,0.0,0.0,0.0
Study_8457,Site_457,Study 17_CPID_Input Files - Anonymization\Visit Projection Tracker_updated.xlsx,Visit Projection Tracker_updated.xlsx,8,0.0,0.0,0.0,0.0,0.0
Study_8122,Site_122,Study 18_CPID_Input Files - Anonymization\Study 18_CPID_EDC_Metrics_URSV2.0_updated.xlsx,Study 18_CPID_EDC_Metrics_URSV2.0_updated.xlsx,217,18.43,1.38,0.0,0.0,0.0
Study_0838,Site_838,Study 18_CPID_Input Files - Anonymization\Study 18_GlobalCodingReport_MedDRA_updated.xlsx,Study 18_GlobalCodingReport_MedDRA_updated.xlsx,596,0.0,0.0,0.0,0.0,0.0
Study_4039,Site_039,Study 18_CPID_Input Files - Anonymization\Study 18_GlobalCodingReport_WHODD_updated.xlsx,Study 18_GlobalCodingReport_WHODD_updated.xlsx,109,0.0,0.0,0.0,0.0,0.0
Study_7816,Site_816,Study 18_CPID_Input Files - Anonymization\Study 18_Global_Missing_Pages_Report_URSV3.0 (18)_updated.xlsx,Study 18_Global_Missing_Pages_Report_URSV3.0 (18)_updated.xlsx,15,80.0,80.0,0.0,0.0,0.0
Study_9841,Site_841,Study 18_CPID_Input Files - Anonymization\Study 18_Inactivated page report_updated.xlsx,Study 18_Inactivated page report_updated.xlsx,4,0.0,0.0,0.0,0.0,0.0
Study_2892,STUDY_19_CPID_Input_Files_-_Anonymization,STUDY 19_CPID_Input Files - Anonymization\Study 19_CPID_EDC_Metrics_URSV2.0_updated.xlsx,Study 19_CPID_EDC_Metrics_URSV2.0_updated.xlsx,52,21.15,13.46,0.0,0.0,0.0
Study_2639,STUDY_19_CPID_Input_Files_-_Anonymization,STUDY 19_CPID_Input Files - Anonymization\Study 19_Global_Missing_Pages_Report_URSV3.0_updated.xlsx,Study 19_Global_Missing_Pages_Report_URSV3.0_updated.xlsx,222,92.79,71.17,0.0,0.0,0.0
Study_1586,STUDY_19_CPID_Input_Files_-_Anonymization,STUDY 19_CPID_Input Files - Anonymization\Study 19_Inactivated Form Folder Report_updated.xlsx,Study 19_Inactivated Form Folder Report_updated.xlsx,282,0.0,0.0,0.0,0.0,0.0
Study_0809,STUDY_19_CPID_Input_Files_-_Anonymization,STUDY 19_CPID_Input Files - Anonymization\Study 19_MedDRA_updated.xlsx,Study 19_MedDRA_updated.xlsx,259,0.0,0.0,0.0,0.0,0.0
Study_9479,STUDY_19_CPID_Input_Files_-_Anonymization,STUDY 19_CPID_Input Files - Anonymization\Study 19_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,Study 19_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,171,0.0,0.0,0.0,0.0,0.0
Study_7948,STUDY_19_CPID_Input_Files_-_Anonymization,STUDY 19_CPID_Input Files - Anonymization\Study 19_Visit Projection Tracker_14NOV2025_updated.xlsx,Study 19_Visit Projection Tracker_14NOV2025_updated.xlsx,15,0.0,0.0,0.0,0.0,0.0
Study_2811,STUDY_19_CPID_Input_Files_-_Anonymization,STUDY 19_CPID_Input Files - Anonymization\Study 19_WHODD_updated.xlsx,Study 19_WHODD_updated.xlsx,384,0.0,0.0,0.0,0.0,0.0
Study_3458,Site_458,Study 1_CPID_Input Files - Anonymization\Study 1_Compiled_EDRR_updated.xlsx,Study 1_Compiled_EDRR_updated.xlsx,28,0.0,0.0,0.0,0.0,0.0
Study_8096,Site_096,Study 1_CPID_Input Files - Anonymization\Study 1_CPID_EDC_Metrics_URSV2.0_14 NOV 2025_updated.xlsx,Study 1_CPID_EDC_Metrics_URSV2.0_14 NOV 2025_updated.xlsx,102,19.61,9.8,0.0,0.0,0.0
Study_8024,Site_024,Study 1_CPID_Input Files - Anonymization\Study 1_eSAE Dashboard_Standard DM_Safety Report_updated.xlsx,Study 1_eSAE Dashboard_Standard DM_Safety Report_updated.xlsx,700,100.0,0.0,0.0,0.0,0.0
Study_1457,Site_457,Study 1_CPID_Input Files - Anonymization\Study 1_GlobalCodingReport_MedDRA_updated.xlsx,Study 1_GlobalCodingReport_MedDRA_updated.xlsx,1513,0.0,0.0,0.0,0.0,0.0
Study_4359,Site_359,Study 1_CPID_Input Files - Anonymization\Study 1_GlobalCodingReport_WHODD_updated.xlsx,Study 1_GlobalCodingReport_WHODD_updated.xlsx,1573,0.0,0.0,0.0,0.0,0.0
Study_6833,Site_833,"Study 1_CPID_Input Files - Anonymization\Study 1_Inactivated Forms, Folders and  Records Report_updated.xlsx","Study 1_Inactivated Forms, Folders and  Records Report_updated.xlsx",5607,0.0,0.0,0.0,0.0,0.0
Study_0593,Site_593,Study 1_CPID_Input Files - Anonymization\Study 1_Missing_Lab_Name_and_Missing_Ranges_14NOV2025_updated.xlsx,Study 1_Missing_Lab_Name_and_Missing_Ranges_14NOV2025_updated.xlsx,128,0.0,0.0,0.0,0.0,0.0
Study_4326,Site_326,Study 1_CPID_Input Files - Anonymization\Study 1_Missing_Pages_Report_URSV3.0_14 NOV 2025_updated.xlsx,Study 1_Missing_Pages_Report_URSV3.0_14 NOV 2025_updated.xlsx,193,0.0,39.38,0.0,0.0,0.0
Study_3834,Site_834,Study 1_CPID_Input Files - Anonymization\Study 1_Visit Projection Tracker_14NOV2025_updated.xlsx,Study 1_Visit Projection Tracker_14NOV2025_updated.xlsx,15,0.0,0.0,0.0,0.0,0.0
Study_8561,STUDY_20__CPID_Input_Files_-_Anonymization,STUDY 20__CPID_Input Files - Anonymization\CPID_EDC_Metrics_URSV2.0_updated.xlsx,CPID_EDC_Metrics_URSV2.0_updated.xlsx,26,15.38,11.54,0.0,0.0,0.0
Study_9389,STUDY_20__CPID_Input_Files_-_Anonymization,STUDY 20__CPID_Input Files - Anonymization\GlobalCodingReport MedDRA_updated.xlsx,GlobalCodingReport MedDRA_updated.xlsx,98,0.0,0.0,0.0,0.0,0.0
Study_4922,STUDY_20__CPID_Input_Files_-_Anonymization,STUDY 20__CPID_Input Files - Anonymization\GlobalCodingReport WHODrug_updated.xlsx,GlobalCodingReport WHODrug_updated.xlsx,58,0.0,0.0,0.0,0.0,0.0
Study_8258,STUDY_20__CPID_Input_Files_-_Anonymization,STUDY 20__CPID_Input Files - Anonymization\Global_Missing_Pages_Report_URSV3.0 (3)_updated.xlsx,Global_Missing_Pages_Report_URSV3.0 (3)_updated.xlsx,64,129.69,104.69,0.0,0.0,0.0
Study_4122,STUDY_20__CPID_Input_Files_-_Anonymization,STUDY 20__CPID_Input Files - Anonymization\Inactivated Form Folder Report_updated.xlsx,Inactivated Form Folder Report_updated.xlsx,96,0.0,0.0,0.0,0.0,0.0
Study_9860,STUDY_20__CPID_Input_Files_-_Anonymization,STUDY 20__CPID_Input Files - Anonymization\Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,82,0.0,0.0,0.0,0.0,0.0
Study_8456,STUDY_21_CPID_Input_Files_-_Anonymization,STUDY 21_CPID_Input Files - Anonymization\Compiled_EDRR_2025_Nov_12_12_17_01_updated.xlsx,Compiled_EDRR_2025_Nov_12_12_17_01_updated.xlsx,85,0.0,0.0,0.0,0.0,0.0
Study_6844,STUDY_21_CPID_Input_Files_-_Anonymization,STUDY 21_CPID_Input Files - Anonymization\CPID_EDC Metrics_URSV2.0 (1) 1_updated.xlsx,CPID_EDC Metrics_URSV2.0 (1) 1_updated.xlsx,26446,0.02,0.03,0.0,0.0,0.0
Study_2207,STUDY_21_CPID_Input_Files_-_Anonymization,STUDY 21_CPID_Input Files - Anonymization\Global Coding Report_Medra 4_updated.xlsx,Global Coding Report_Medra 4_updated.xlsx,431523,0.0,0.0,0.0,0.0,0.0
Study_5978,STUDY_21_CPID_Input_Files_-_Anonymization,STUDY 21_CPID_Input Files - Anonymization\Global Coding Report_WHODD 4_updated.xlsx,Global Coding Report_WHODD 4_updated.xlsx,242103,0.0,0.0,0.0,0.0,0.0
Study_1008,STUDY_21_CPID_Input_Files_-_Anonymization,STUDY 21_CPID_Input Files - Anonymization\Inactivated report_updated.xlsx,Inactivated report_updated.xlsx,117,0.0,0.0,0.0,0.0,0.0
Study_7994,STUDY_21_CPID_Input_Files_-_Anonymization,STUDY 21_CPID_Input Files - Anonymization\SAE Dashboard_Standard Metrics Input file template V1.0_updated.xlsx (1) (2)_updated.xlsx,SAE Dashboard_Standard Metrics Input file template V1.0_updated.xlsx (1) (2)_updated.xlsx,5093,100.0,0.0,0.0,0.0,0.0
Study_7326,STUDY_21_CPID_Input_Files_-_Anonymization,STUDY 21_CPID_Input Files - Anonymization\Study 21_Missing_Pages_Report_06Nov2025_updated.xlsx,Study 21_Missing_Pages_Report_06Nov2025_updated.xlsx,291,154.98,65.98,0.0,0.0,0.0
Study_8006,STUDY_21_CPID_Input_Files_-_Anonymization,STUDY 21_CPID_Input Files - Anonymization\Study 21_Visit_Projection_Tracker_1_30OCT2025_NIMMASW1.xls (2)_updated.xlsx,Study 21_Visit_Projection_Tracker_1_30OCT2025_NIMMASW1.xls (2)_updated.xlsx,354,0.0,0.0,0.0,0.0,0.0
Study_3099,STUDY_22_CPID_Input_Files_-_Anonymization,STUDY 22_CPID_Input Files - Anonymization\CPID_EDC Metrics_URSV2.0 (2)_updated.xlsx,CPID_EDC Metrics_URSV2.0 (2)_updated.xlsx,21562,0.02,0.01,0.0,0.0,0.0
Study_1005,STUDY_22_CPID_Input_Files_-_Anonymization,STUDY 22_CPID_Input Files - Anonymization\Study 22_Compiled EDRR_updated.xlsx,Study 22_Compiled EDRR_updated.xlsx,267,0.0,0.0,0.0,0.0,0.0
Study_0845,STUDY_22_CPID_Input_Files_-_Anonymization,STUDY 22_CPID_Input Files - Anonymization\Study 22_eSAE Dashboard_DM_Safety_updated.xlsx,Study 22_eSAE Dashboard_DM_Safety_updated.xlsx,165,100.0,0.0,0.0,0.0,0.0
Study_6305,STUDY_22_CPID_Input_Files_-_Anonymization,STUDY 22_CPID_Input Files - Anonymization\Study 22_Global Missing Pages Report_updated.xlsx,Study 22_Global Missing Pages Report_updated.xlsx,2202,181.34,100.5,0.0,0.0,0.0
Study_3127,STUDY_22_CPID_Input_Files_-_Anonymization,STUDY 22_CPID_Input Files - Anonymization\Study 22_GlobalCodingReport_MedDRA_updated.xlsx,Study 22_GlobalCodingReport_MedDRA_updated.xlsx,138,0.0,0.0,0.0,0.0,0.0
Study_5970,STUDY_22_CPID_Input_Files_-_Anonymization,STUDY 22_CPID_Input Files - Anonymization\Study 22_GlobalCodingReport_WHODD_updated.xlsx,Study 22_GlobalCodingReport_WHODD_updated.xlsx,304,0.0,0.0,0.0,0.0,0.0
Study_6005,STUDY_22_CPID_Input_Files_-_Anonymization,STUDY 22_CPID_Input Files - Anonymization\Study 22_Inactivated Page Report_updated.xlsx,Study 22_Inactivated Page Report_updated.xlsx,227,0.0,0.0,0.0,0.0,0.0
Study_8362,STUDY_22_CPID_Input_Files_-_Anonymization,STUDY 22_CPID_Input Files - Anonymization\Study 22_Missing visit_updated.xlsx,Study 22_Missing visit_updated.xlsx,727,0.0,0.0,0.0,0.0,0.0
Study_6134,STUDY_23_CPID_Input_Files_-_Anonymization,STUDY 23_CPID_Input Files - Anonymization\GlobalCodingReport_MedDRA_updated.xlsx,GlobalCodingReport_MedDRA_updated.xlsx,6362,0.0,0.0,0.0,0.0,0.0
Study_4047,STUDY_23_CPID_Input_Files_-_Anonymization,STUDY 23_CPID_Input Files - Anonymization\GlobalCodingReport_WHODD_updated.xlsx,GlobalCodingReport_WHODD_updated.xlsx,4206,0.0,0.0,0.0,0.0,0.0
Study_1819,STUDY_23_CPID_Input_Files_-_Anonymization,STUDY 23_CPID_Input Files - Anonymization\Global_Missing_Pages_Report_URSV3.0_13 Nov 25_updated.xlsx,Global_Missing_Pages_Report_URSV3.0_13 Nov 25_updated.xlsx,18,33.33,16.67,0.0,0.0,0.0
Study_9690,STUDY_23_CPID_Input_Files_-_Anonymization,"STUDY 23_CPID_Input Files - Anonymization\Inactivated Folders, Forms and Records Report_13 Nov 25_updated.xlsx","Inactivated Folders, Forms and Records Report_13 Nov 25_updated.xlsx",8502,0.14,0.0,0.0,0.0,0.0
Study_5550,STUDY_23_CPID_Input_Files_-_Anonymization,STUDY 23_CPID_Input Files - Anonymization\SAE Dashboard_Standard Metrics Input file template V1.0_updated.xlsx,SAE Dashboard_Standard Metrics Input file template V1.0_updated.xlsx,21,100.0,0.0,0.0,0.0,0.0
Study_0342,STUDY_23_CPID_Input_Files_-_Anonymization,STUDY 23_CPID_Input Files - Anonymization\Study 23 - CPID_EDC Metrics_URSV2.0_13 Nov 25_updated.xlsx,Study 23 - CPID_EDC Metrics_URSV2.0_13 Nov 25_updated.xlsx,2933,0.14,0.1,0.0,0.0,0.0
Study_9436,STUDY_23_CPID_Input_Files_-_Anonymization,STUDY 23_CPID_Input Files - Anonymization\Study 23_Compiled_EDRR_2025_Nov_10_updated.xlsx,Study 23_Compiled_EDRR_2025_Nov_10_updated.xlsx,135,0.0,0.0,0.0,0.0,0.0
Study_7966,STUDY_23_CPID_Input_Files_-_Anonymization,STUDY 23_CPID_Input Files - Anonymization\Study 23_Missing_Lab_Name_and_Missing_Ranges_IDR_NICR_TRIPAASB_13NOV2025_updated.xlsx,Study 23_Missing_Lab_Name_and_Missing_Ranges_IDR_NICR_TRIPAASB_13NOV2025_updated.xlsx,1,0.0,0.0,0.0,0.0,0.0
Study_7652,STUDY_23_CPID_Input_Files_-_Anonymization,STUDY 23_CPID_Input Files - Anonymization\Study 23_Visit_Projection_Tracker_TRIPAASB_13NOV25_updated.xlsx,Study 23_Visit_Projection_Tracker_TRIPAASB_13NOV25_updated.xlsx,5,0.0,0.0,0.0,0.0,0.0
Study_2498,STUDY_24_CPID_Input_Files_-_Anonymization,STUDY 24_CPID_Input Files - Anonymization\Compiled EDRR_updated.xlsx,Compiled EDRR_updated.xlsx,27,0.0,0.0,0.0,0.0,0.0
Study_1729,STUDY_24_CPID_Input_Files_-_Anonymization,STUDY 24_CPID_Input Files - Anonymization\eSAE dashboard_DM_Safety_updated.xlsx,eSAE dashboard_DM_Safety_updated.xlsx,133,100.0,0.0,0.0,0.0,0.0
Study_0084,STUDY_24_CPID_Input_Files_-_Anonymization,STUDY 24_CPID_Input Files - Anonymization\GlobalCodingReport_MedDRA_updated.xlsx,GlobalCodingReport_MedDRA_updated.xlsx,3432,0.0,0.0,0.0,0.0,0.0
Study_9479,STUDY_24_CPID_Input_Files_-_Anonymization,STUDY 24_CPID_Input Files - Anonymization\GlobalCodingReport_WHODD_updated.xlsx,GlobalCodingReport_WHODD_updated.xlsx,3759,0.0,0.0,0.0,0.0,0.0
Study_2693,STUDY_24_CPID_Input_Files_-_Anonymization,STUDY 24_CPID_Input Files - Anonymization\Global_Missing_Pages_Report_updated.xlsx,Global_Missing_Pages_Report_updated.xlsx,1019,124.93,124.93,0.0,0.0,0.0
Study_5077,STUDY_24_CPID_Input_Files_-_Anonymization,STUDY 24_CPID_Input Files - Anonymization\Inactivated Forms and Folders_updated.xlsx,Inactivated Forms and Folders_updated.xlsx,17,0.0,0.0,0.0,0.0,0.0
Study_3657,STUDY_24_CPID_Input_Files_-_Anonymization,STUDY 24_CPID_Input Files - Anonymization\Missing_Lab_Name_and_Missing_Ranges.xls_updated.xlsx,Missing_Lab_Name_and_Missing_Ranges.xls_updated.xlsx,18103,0.0,0.0,0.0,0.0,0.0
Study_7806,STUDY_24_CPID_Input_Files_-_Anonymization,STUDY 24_CPID_Input Files - Anonymization\Study 24_CPID_EDC_Metrics_URSV2.0_updated.xlsx,Study 24_CPID_EDC_Metrics_URSV2.0_updated.xlsx,665,0.6,4.66,0.0,0.0,0.0
Study_2374,STUDY_24_CPID_Input_Files_-_Anonymization,STUDY 24_CPID_Input Files - Anonymization\Visit Projection Tracker.xls_updated.xlsx,Visit Projection Tracker.xls_updated.xlsx,78,0.0,0.0,0.0,0.0,0.0
