study_id,missing_pages_pct,missing_visits_pct,unresolved_edrr_pct,uncoded_terms_pct,pending_sae_pct,file_count,row_count,dqi_score,penalty_pages,penalty_visits,penalty_edrr,penalty_codes,penalty_sae
Study_2056,0.0,0.0,0.0,0.0,0.0,1,531,100.0,0.0,0.0,0.0,0.0,0.0
Study_2078,0.0,0.0,0.0,0.0,0.0,1,8681,100.0,0.0,0.0,0.0,0.0,0.0
Study_2080,0.0,0.0,0.0,0.0,0.0,1,259,100.0,0.0,0.0,0.0,0.0,0.0
Study_2166,0.0,0.0,0.0,0.0,0.0,1,12,100.0,0.0,0.0,0.0,0.0,0.0
Study_2193,0.26,0.19,0.0,0.0,0.0,1,1558,100.0,0.0,0.0,0.0,0.0,0.0
Study_2205,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0
Study_2207,0.0,0.0,0.0,0.0,0.0,1,431523,100.0,0.0,0.0,0.0,0.0,0.0
Study_2263,0.0,0.0,0.0,0.0,0.0,1,4,100.0,0.0,0.0,0.0,0.0,0.0
Study_2273,0.0,0.0,0.0,0.0,0.0,1,3771,100.0,0.0,0.0,0.0,0.0,0.0
Study_2374,0.0,0.0,0.0,0.0,0.0,1,78,100.0,0.0,0.0,0.0,0.0,0.0
Study_2420,66.67,44.44,0.0,0.0,0.0,1,18,67.53,12.99,19.48,0.0,0.0,0.0
Study_2435,0.0,0.0,0.0,0.0,0.0,1,327,100.0,0.0,0.0,0.0,0.0,0.0
Study_2498,0.0,0.0,0.0,0.0,0.0,1,27,100.0,0.0,0.0,0.0,0.0,0.0
Study_2511,0.0,0.0,0.0,0.0,0.0,1,44,100.0,0.0,0.0,0.0,0.0,0.0
Study_2563,0.0,0.0,0.0,0.0,0.0,1,12,100.0,0.0,0.0,0.0,0.0,0.0
Study_2639,92.79,71.17,0.0,0.0,0.0,1,222,67.53,12.99,19.48,0.0,0.0,0.0
Study_2693,124.93,124.93,0.0,0.0,0.0,1,1019,67.53,12.99,19.48,0.0,0.0,0.0
Study_2745,0.0,0.0,0.0,0.0,0.0,1,2138,100.0,0.0,0.0,0.0,0.0,0.0
Study_2758,0.0,0.0,0.0,0.0,0.0,1,1922,100.0,0.0,0.0,0.0,0.0,0.0
Study_2811,0.0,0.0,0.0,0.0,0.0,1,384,100.0,0.0,0.0,0.0,0.0,0.0
Study_2892,21.15,13.46,0.0,0.0,0.0,1,52,80.27,12.99,6.74,0.0,0.0,0.0
Study_2986,0.0,0.0,0.0,0.0,0.0,1,70,100.0,0.0,0.0,0.0,0.0,0.0
Study_3047,1.97,0.0,0.0,0.0,0.0,1,608,100.0,0.0,0.0,0.0,0.0,0.0
Study_3053,0.0,99.93,0.0,0.0,0.0,1,1494,80.52,0.0,19.48,0.0,0.0,0.0
Study_3068,0.12,0.0,0.0,0.0,0.0,1,10078,100.0,0.0,0.0,0.0,0.0,0.0
Study_3074,16.22,13.51,0.0,0.0,0.0,1,37,80.18,12.99,6.84,0.0,0.0,0.0
Study_3099,0.02,0.01,0.0,0.0,0.0,1,21562,100.0,0.0,0.0,0.0,0.0,0.0
Study_3127,0.0,0.0,0.0,0.0,0.0,1,138,100.0,0.0,0.0,0.0,0.0,0.0
Study_3322,8.77,7.02,0.0,0.0,0.0,1,57,90.21,9.79,0.0,0.0,0.0,0.0
Study_3458,0.0,0.0,0.0,0.0,0.0,1,28,100.0,0.0,0.0,0.0,0.0,0.0
Study_3551,0.0,0.0,0.0,0.0,0.0,1,579,100.0,0.0,0.0,0.0,0.0,0.0
Study_3640,0.24,0.0,0.0,0.0,0.0,1,5073,100.0,0.0,0.0,0.0,0.0,0.0
Study_3657,0.0,0.0,0.0,0.0,0.0,1,18103,100.0,0.0,0.0,0.0,0.0,0.0
Study_3671,0.0,0.0,0.0,0.0,0.0,1,274,100.0,0.0,0.0,0.0,0.0,0.0
Study_3762,2.17,1.63,0.0,0.0,0.0,1,184,100.0,0.0,0.0,0.0,0.0,0.0
Study_3834,0.0,0.0,0.0,0.0,0.0,1,15,100.0,0.0,0.0,0.0,0.0,0.0
Study_4039,0.0,0.0,0.0,0.0,0.0,1,109,100.0,0.0,0.0,0.0,0.0,0.0
Study_4047,0.0,0.0,0.0,0.0,0.0,1,4206,100.0,0.0,0.0,0.0,0.0,0.0
Study_4078,0.0,0.0,0.0,0.0,0.0,1,5042,100.0,0.0,0.0,0.0,0.0,0.0
Study_4122,0.0,0.0,0.0,0.0,0.0,1,96,100.0,0.0,0.0,0.0,0.0,0.0
Study_4137,4.71,4.71,0.0,0.0,0.0,1,85,100.0,0.0,0.0,0.0,0.0,0.0
Study_4242,0.0,0.0,0.0,0.0,0.0,1,374,100.0,0.0,0.0,0.0,0.0,0.0
Study_4326,0.0,39.38,0.0,0.0,0.0,1,193,80.52,0.0,19.48,0.0,0.0,0.0
Study_4350,0.0,0.0,0.0,0.0,0.0,1,12,100.0,0.0,0.0,0.0,0.0,0.0
Study_4359,0.0,0.0,0.0,0.0,0.0,1,1573,100.0,0.0,0.0,0.0,0.0,0.0
Study_4503,0.0,0.0,0.0,0.0,0.0,1,733,100.0,0.0,0.0,0.0,0.0,0.0
Study_4662,0.29,0.22,0.0,0.0,0.0,1,1378,100.0,0.0,0.0,0.0,0.0,0.0
Study_4688,0.0,0.0,0.0,0.0,0.0,1,3,100.0,0.0,0.0,0.0,0.0,0.0
Study_4773,0.0,0.0,0.0,0.0,0.0,1,3,100.0,0.0,0.0,0.0,0.0,0.0
Study_4850,11.54,5.77,0.0,0.0,0.0,1,52,87.01,12.99,0.0,0.0,0.0,0.0
Study_4922,0.0,0.0,0.0,0.0,0.0,1,58,100.0,0.0,0.0,0.0,0.0,0.0
Study_5016,0.0,0.0,0.0,0.0,0.0,1,67,100.0,0.0,0.0,0.0,0.0,0.0
Study_5077,63.375,44.735,0.0,0.0,0.0,2,245,67.53,12.99,19.48,0.0,0.0,0.0
Study_5100,4.82,3.61,0.0,0.0,0.0,1,83,100.0,0.0,0.0,0.0,0.0,0.0
Study_5110,100.0,100.0,0.0,0.0,0.0,1,42,67.53,12.99,19.48,0.0,0.0,0.0
Study_5127,0.0,0.0,0.0,0.0,0.0,1,12,100.0,0.0,0.0,0.0,0.0,0.0
Study_5144,0.0,0.0,0.0,0.0,0.0,1,5305,100.0,0.0,0.0,0.0,0.0,0.0
Study_5259,0.0,0.0,0.0,0.0,0.0,1,7,100.0,0.0,0.0,0.0,0.0,0.0
Study_5312,200.0,100.0,0.0,0.0,0.0,1,4,67.53,12.99,19.48,0.0,0.0,0.0
Study_5412,0.0,0.0,0.0,0.0,0.0,1,253,100.0,0.0,0.0,0.0,0.0,0.0
Study_5550,100.0,0.0,0.0,0.0,0.0,1,21,87.01,12.99,0.0,0.0,0.0,0.0
Study_5630,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0
Study_5768,0.0,0.0,0.0,0.0,0.0,1,26340,100.0,0.0,0.0,0.0,0.0,0.0
Study_5849,50.0,0.0,0.0,0.0,0.0,2,248,87.01,12.99,0.0,0.0,0.0,0.0
Study_5861,0.0,0.0,0.0,0.0,0.0,1,232,100.0,0.0,0.0,0.0,0.0,0.0
Study_5970,0.0,0.0,0.0,0.0,0.0,1,304,100.0,0.0,0.0,0.0,0.0,0.0
Study_5973,0.0,0.0,0.0,0.0,0.0,1,24,100.0,0.0,0.0,0.0,0.0,0.0
Study_5978,0.0,0.0,0.0,0.0,0.0,1,242103,100.0,0.0,0.0,0.0,0.0,0.0
Study_6005,0.0,0.0,0.0,0.0,0.0,1,227,100.0,0.0,0.0,0.0,0.0,0.0
Study_6134,0.0,0.0,0.0,0.0,0.0,1,6362,100.0,0.0,0.0,0.0,0.0,0.0
Study_6173,30.15,30.15,0.0,0.0,0.0,1,136,67.53,12.99,19.48,0.0,0.0,0.0
Study_6223,100.0,0.0,0.0,0.0,0.0,1,25,87.01,12.99,0.0,0.0,0.0,0.0
Study_6305,181.34,100.5,0.0,0.0,0.0,1,2202,67.53,12.99,19.48,0.0,0.0,0.0
Study_6645,0.0,0.0,0.0,0.0,0.0,1,3,100.0,0.0,0.0,0.0,0.0,0.0
Study_6661,0.0,0.0,0.0,0.0,0.0,1,2,100.0,0.0,0.0,0.0,0.0,0.0
Study_6693,0.0,0.0,0.0,0.0,0.0,1,4,100.0,0.0,0.0,0.0,0.0,0.0
Study_6798,0.0,0.0,0.0,0.0,0.0,1,781,100.0,0.0,0.0,0.0,0.0,0.0
Study_6826,148.06,43.43,0.0,0.0,0.0,1,928,67.53,12.99,19.48,0.0,0.0,0.0
Study_6833,0.0,0.0,0.0,0.0,0.0,1,5607,100.0,0.0,0.0,0.0,0.0,0.0
Study_6844,0.02,0.03,0.0,0.0,0.0,1,26446,100.0,0.0,0.0,0.0,0.0,0.0
Study_6906,1.2,0.0,0.0,0.0,0.0,1,998,100.0,0.0,0.0,0.0,0.0,0.0
Study_6946,23.08,15.38,0.0,0.0,0.0,1,26,76.53,12.99,10.48,0.0,0.0,0.0
Study_7013,0.0,0.0,0.0,0.0,0.0,1,21,100.0,0.0,0.0,0.0,0.0,0.0
Study_7092,100.0,0.0,0.0,0.0,0.0,1,14,87.01,12.99,0.0,0.0,0.0,0.0
Study_7095,10.7,3.08,0.0,0.0,0.0,1,682,87.01,12.99,0.0,0.0,0.0,0.0
Study_7108,0.0,0.0,0.0,0.0,0.0,1,315,100.0,0.0,0.0,0.0,0.0,0.0
Study_7128,0.0,0.0,0.0,0.0,0.0,1,30140,100.0,0.0,0.0,0.0,0.0,0.0
Study_7191,0.0,0.0,0.0,0.0,0.0,1,14,100.0,0.0,0.0,0.0,0.0,0.0
Study_7252,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0
Study_7264,0.0,0.0,0.0,0.0,0.0,1,2,100.0,0.0,0.0,0.0,0.0,0.0
Study_7276,0.59,0.74,0.0,0.0,0.0,1,674,100.0,0.0,0.0,0.0,0.0,0.0
Study_7317,0.0,0.0,0.0,0.0,0.0,1,796,100.0,0.0,0.0,0.0,0.0,0.0
Study_7326,154.98,65.98,0.0,0.0,0.0,1,291,67.53,12.99,19.48,0.0,0.0,0.0
Study_7348,0.0,0.0,0.0,0.0,0.0,1,568,100.0,0.0,0.0,0.0,0.0,0.0
Study_7356,0.0,0.0,0.0,0.0,0.0,1,16,100.0,0.0,0.0,0.0,0.0,0.0
Study_7448,0.0,0.0,0.0,0.0,0.0,1,10650,100.0,0.0,0.0,0.0,0.0,0.0
Study_7652,0.0,0.0,0.0,0.0,0.0,1,5,100.0,0.0,0.0,0.0,0.0,0.0
Study_7693,0.06,0.0,0.0,0.0,0.0,1,18972,100.0,0.0,0.0,0.0,0.0,0.0
Study_7806,0.6,4.66,0.0,0.0,0.0,1,665,100.0,0.0,0.0,0.0,0.0,0.0
Study_7816,80.0,80.0,0.0,0.0,0.0,1,15,67.53,12.99,19.48,0.0,0.0,0.0
Study_7926,0.0,0.0,0.0,0.0,0.0,1,518,100.0,0.0,0.0,0.0,0.0,0.0
Study_7948,0.0,0.0,0.0,0.0,0.0,1,15,100.0,0.0,0.0,0.0,0.0,0.0
Study_7966,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0
Study_7994,100.0,0.0,0.0,0.0,0.0,1,5093,87.01,12.99,0.0,0.0,0.0,0.0
Study_8006,0.0,0.0,0.0,0.0,0.0,1,354,100.0,0.0,0.0,0.0,0.0,0.0
Study_8024,100.0,0.0,0.0,0.0,0.0,1,700,87.01,12.99,0.0,0.0,0.0,0.0
Study_8096,19.61,9.8,0.0,0.0,0.0,1,102,87.01,12.99,0.0,0.0,0.0,0.0
Study_8122,18.43,1.38,0.0,0.0,0.0,1,217,87.01,12.99,0.0,0.0,0.0,0.0
Study_8258,129.69,104.69,0.0,0.0,0.0,1,64,67.53,12.99,19.48,0.0,0.0,0.0
Study_8280,0.0,0.0,0.0,0.0,0.0,1,2,100.0,0.0,0.0,0.0,0.0,0.0
Study_8362,0.0,0.0,0.0,0.0,0.0,2,948,100.0,0.0,0.0,0.0,0.0,0.0
Study_8415,29.27,14.63,0.0,0.0,0.0,1,41,77.99,12.99,9.02,0.0,0.0,0.0
Study_8418,0.0,0.0,0.0,0.0,0.0,1,23,100.0,0.0,0.0,0.0,0.0,0.0
Study_8433,0.61,0.46,0.0,0.0,0.0,1,656,100.0,0.0,0.0,0.0,0.0,0.0
Study_8439,0.0,0.0,0.0,0.0,0.0,1,357,100.0,0.0,0.0,0.0,0.0,0.0
Study_8456,0.0,0.0,0.0,0.0,0.0,1,85,100.0,0.0,0.0,0.0,0.0,0.0
Study_8457,0.0,0.0,0.0,0.0,0.0,1,8,100.0,0.0,0.0,0.0,0.0,0.0
Study_8511,0.0,0.0,0.0,0.0,0.0,1,208,100.0,0.0,0.0,0.0,0.0,0.0
Study_8527,0.0,0.0,0.0,0.0,0.0,1,42,100.0,0.0,0.0,0.0,0.0,0.0
Study_8561,15.38,11.54,0.0,0.0,0.0,1,26,84.01,12.99,3.0,0.0,0.0,0.0
Study_8567,0.0,0.0,0.0,0.0,0.0,1,5,100.0,0.0,0.0,0.0,0.0,0.0
Study_8795,0.0,0.0,0.0,0.0,0.0,1,349,100.0,0.0,0.0,0.0,0.0,0.0
Study_8927,0.0,0.0,0.0,0.0,0.0,1,3,100.0,0.0,0.0,0.0,0.0,0.0
Study_8950,41.24,15.46,0.0,0.0,0.0,1,97,76.38,12.99,10.64,0.0,0.0,0.0
Study_9022,0.0,0.0,0.0,0.0,0.0,1,21,100.0,0.0,0.0,0.0,0.0,0.0
Study_9107,0.0,0.0,0.0,0.0,0.0,1,24,100.0,0.0,0.0,0.0,0.0,0.0
Study_9121,0.0,0.0,0.0,0.0,0.0,1,7403,100.0,0.0,0.0,0.0,0.0,0.0
Study_9230,117.95,84.62,0.0,0.0,0.0,1,39,67.53,12.99,19.48,0.0,0.0,0.0
Study_9305,0.0,0.0,0.0,0.0,0.0,1,6,100.0,0.0,0.0,0.0,0.0,0.0
Study_9370,0.0,0.0,0.0,0.0,0.0,1,7,100.0,0.0,0.0,0.0,0.0,0.0
Study_9376,0.0,0.0,0.0,0.0,0.0,1,1050,100.0,0.0,0.0,0.0,0.0,0.0
Study_9389,0.0,0.0,0.0,0.0,0.0,1,98,100.0,0.0,0.0,0.0,0.0,0.0
Study_9436,0.0,0.0,0.0,0.0,0.0,1,135,100.0,0.0,0.0,0.0,0.0,0.0
Study_9479,0.0,0.0,0.0,0.0,0.0,2,3930,100.0,0.0,0.0,0.0,0.0,0.0
Study_9605,176.92,88.46,0.0,0.0,0.0,1,26,67.53,12.99,19.48,0.0,0.0,0.0
Study_9690,0.14,0.0,0.0,0.0,0.0,1,8502,100.0,0.0,0.0,0.0,0.0,0.0
Study_9693,200.0,160.0,0.0,0.0,0.0,1,15,67.53,12.99,19.48,0.0,0.0,0.0
Study_9782,0.3,0.0,0.0,0.0,0.0,1,4043,100.0,0.0,0.0,0.0,0.0,0.0
Study_9815,116.17,96.6,0.0,0.0,0.0,1,235,67.53,12.99,19.48,0.0,0.0,0.0
Study_9841,0.0,0.0,0.0,0.0,0.0,1,4,100.0,0.0,0.0,0.0,0.0,0.0
Study_9855,50.0,21.43,0.0,0.0,0.0,2,10646,67.53,12.99,19.48,0.0,0.0,0.0
Study_9860,0.0,0.0,0.0,0.0,0.0,1,82,100.0,0.0,0.0,0.0,0.0,0.0
Study_9908,0.82,0.62,0.0,0.0,0.0,1,487,100.0,0.0,0.0,0.0,0.0,0.0
Study_9954,0.0,0.0,0.0,0.0,0.0,1,37,100.0,0.0,0.0,0.0,0.0,0.0
Study_9996,0.0,0.0,0.0,0.0,0.0,1,38,100.0,0.0,0.0,0.0,0.0,0.0
